Datetime,Water Level (m)
2024-09-16 18:00:00,-0.072772354
2024-09-16 19:00:00,-0.3299895
2024-09-16 20:00:00,-0.41247132
2024-09-16 21:00:00,-0.2730489
2024-09-16 22:00:00,0.054579258
2024-09-16 23:00:00,0.4984003
2024-09-17 00:00:00,0.9407644
2024-09-17 01:00:00,1.2599207
2024-09-17 02:00:00,1.3847458
2024-09-17 03:00:00,1.2654401
2024-09-17 04:00:00,0.95304936
2024-09-17 05:00:00,0.5172042
2024-09-17 06:00:00,0.063846394
2024-09-17 07:00:00,-0.30493185
2024-09-17 08:00:00,-0.48235816
2024-09-17 09:00:00,-0.43411994
2024-09-17 10:00:00,-0.16573451
2024-09-17 11:00:00,0.24507444
2024-09-17 12:00:00,0.70167345
2024-09-17 13:00:00,1.071938
2024-09-17 14:00:00,1.2815237
2024-09-17 15:00:00,1.2557472
2024-09-17 16:00:00,1.0040351
2024-09-17 17:00:00,0.60076356
2024-09-17 18:00:00,0.1385061
2024-09-17 19:00:00,-0.25870582
2024-09-17 20:00:00,-0.4895082
2024-09-17 21:00:00,-0.49395087
2024-09-17 22:00:00,-0.2511605
2024-09-17 23:00:00,0.16781957
2024-09-18 00:00:00,0.661218
2024-09-18 01:00:00,1.0972133
2024-09-18 02:00:00,1.3851026
2024-09-18 03:00:00,1.4257191
2024-09-18 04:00:00,1.2196499
2024-09-18 05:00:00,0.8246916
2024-09-18 06:00:00,0.3320095
2024-09-18 07:00:00,-0.15221436
2024-09-18 08:00:00,-0.4770465
2024-09-18 09:00:00,-0.5705147
2024-09-18 10:00:00,-0.4151327
2024-09-18 11:00:00,-0.05136885
2024-09-18 12:00:00,0.4482308
2024-09-18 13:00:00,0.9277052
2024-09-18 14:00:00,1.2705041
2024-09-18 15:00:00,1.404802
2024-09-18 16:00:00,1.29418
2024-09-18 17:00:00,0.96497923
2024-09-18 18:00:00,0.50255775
2024-09-18 19:00:00,0.009683047
2024-09-18 20:00:00,-0.378757
2024-09-18 21:00:00,-0.5684813
2024-09-18 22:00:00,-0.49777934
2024-09-18 23:00:00,-0.18078159
2024-09-19 00:00:00,0.28613463
2024-09-19 01:00:00,0.80165255
2024-09-19 02:00:00,1.2211069
2024-09-19 03:00:00,1.4061022
2024-09-19 04:00:00,1.352887
2024-09-19 05:00:00,1.0568147
2024-09-19 06:00:00,0.5997315
2024-09-19 07:00:00,0.07832197
2024-09-19 08:00:00,-0.3669807
2024-09-19 09:00:00,-0.62980855
2024-09-19 10:00:00,-0.644981
2024-09-19 11:00:00,-0.40041912
2024-09-19 12:00:00,0.047409642
2024-09-19 13:00:00,0.58597
2024-09-19 14:00:00,1.0623678
2024-09-19 15:00:00,1.3659111
2024-09-19 16:00:00,1.4262409
2024-09-19 17:00:00,1.224485
2024-09-19 18:00:00,0.84077
2024-09-19 19:00:00,0.35006422
2024-09-19 20:00:00,-0.12445282
2024-09-19 21:00:00,-0.45779473
2024-09-19 22:00:00,-0.5618165
2024-09-19 23:00:00,-0.4154934
2024-09-20 00:00:00,-0.048717882
2024-09-20 01:00:00,0.437823
2024-09-20 02:00:00,0.9188506
2024-09-20 03:00:00,1.256545
2024-09-20 04:00:00,1.3635179
2024-09-20 05:00:00,1.2255185
2024-09-20 06:00:00,0.87345654
2024-09-20 07:00:00,0.4011515
2024-09-20 08:00:00,-0.0964007
2024-09-20 09:00:00,-0.4670555
2024-09-20 10:00:00,-0.63751477
2024-09-20 11:00:00,-0.56090146
2024-09-20 12:00:00,-0.23588988
2024-09-20 13:00:00,0.23543741
2024-09-20 14:00:00,0.748817
2024-09-20 15:00:00,1.1831441
2024-09-20 16:00:00,1.38411
2024-09-20 17:00:00,1.3538564
2024-09-20 18:00:00,1.1051002
2024-09-20 19:00:00,0.6855917
2024-09-20 20:00:00,0.21827826
2024-09-20 21:00:00,-0.19593203
2024-09-20 22:00:00,-0.44617355
2024-09-20 23:00:00,-0.4725331
2024-09-21 00:00:00,-0.27456486
2024-09-21 01:00:00,0.10238739
2024-09-21 02:00:00,0.5578376
2024-09-21 03:00:00,0.9576292
2024-09-21 04:00:00,1.1893096
2024-09-21 05:00:00,1.2070918
2024-09-21 06:00:00,1.0105435
2024-09-21 07:00:00,0.6394085
2024-09-21 08:00:00,0.19897605
2024-09-21 09:00:00,-0.21111573
2024-09-21 10:00:00,-0.496165
2024-09-21 11:00:00,-0.5716877
2024-09-21 12:00:00,-0.4134784
2024-09-21 13:00:00,-0.064521804
2024-09-21 14:00:00,0.3978969
2024-09-21 15:00:00,0.85108656
2024-09-21 16:00:00,1.178535
2024-09-21 17:00:00,1.2960308
2024-09-21 18:00:00,1.2176985
2024-09-21 19:00:00,0.94914705
2024-09-21 20:00:00,0.5664247
2024-09-21 21:00:00,0.16012271
2024-09-21 22:00:00,-0.16760212
2024-09-21 23:00:00,-0.33483693
2024-09-22 00:00:00,-0.3154663
2024-09-22 01:00:00,-0.09980237
2024-09-22 02:00:00,0.23937762
2024-09-22 03:00:00,0.61530185
2024-09-22 04:00:00,0.91713244
2024-09-22 05:00:00,1.0641522
2024-09-22 06:00:00,1.0158162
2024-09-22 07:00:00,0.7969347
2024-09-22 08:00:00,0.463658
2024-09-22 09:00:00,0.09482158
2024-09-22 10:00:00,-0.22480914
2024-09-22 11:00:00,-0.4105448
2024-09-22 12:00:00,-0.40164688
2024-09-22 13:00:00,-0.21060042
2024-09-22 14:00:00,0.11605805
2024-09-22 15:00:00,0.5150084
2024-09-22 16:00:00,0.876058
2024-09-22 17:00:00,1.1059824
2024-09-22 18:00:00,1.1699362
